Code;Operator;Country
41201;AWCC;Afghanistan
41240;Areeba;Afghanistan
41250;Etisalat;Afghanistan
41220;Roshan;Afghanistan
27601;AMC;Albania
27603;Eagle Mobile;Albania
27604;Plus Communication;Albania
27602;Vodafone;Albania
60302;Djezzy;Algeria
60301;Mobilis;Algeria
60303;Nedjma;Algeria
54411;Bluesky;American Samoa
21303;Mobiland;Andorra
63104;MOVICEL;Angola
63102;UNITEL;Angola
365840;Cable & Wireless;Anguilla (United Kingdom)
365010;Weblinks Limited;Anguilla (United Kingdom)
344030;APUA;Antigua and Barbuda
344920;bmobile;Antigua and Barbuda
344930;Digicel;Antigua and Barbuda
722310;Claro;Argentina
722320;Claro;Argentina
722330;Claro;Argentina
722350;Hutchinson (PORT HABLE);Argentina
722010;Movistar;Argentina
722070;Movistar;Argentina
722020;Nextel;Argentina
72234;Personal;Argentina
722341;Telecom Personal SA;Argentina
72236;Telecom Personal SA;Argentina
28301;Beeline;Armenia
28310;Orange;Armenia
28305;VivaCell-MTS;Armenia
36302;Digicel;Aruba (Netherlands)
36320;Digicell;Aruba (Netherlands)
36301;SETAR;Aruba (Netherlands)
50506;3;Australia
50512;3;Australia
50515;3GIS;Australia
50514;AAPT;Australia
50524;Advanced Communications Technologies;Australia
50509;Airnet;Australia
50538;Crazy John's;Australia
50504;Department of Defence;Australia
50588;Localstar;Australia
50510;Norfolk Telecom;Australia
50508;One. Tel;Australia
50599;One. Tel;Australia
50502;OPTUS / Virgin Mobile;Australia
50505;Ozitel;Australia
50513;Railcorp;Australia
50521;SOUL;Australia
50501;Telstra;Australia
50511;Telstra;Australia
50571;Telstra;Australia
50572;Telstra;Australia
50516;Victorian Rail Track;Australia
50503;Vodafone;Australia
50507;Vodafone;Australia
50590;YES OPTUS;Australia
23210;3;Austria
23214;3;Austria
23201;A1;Austria
23209;A1;Austria
23215;Barablu;Austria
23211;bob;Austria
23291;GSM-R A;Austria
23205;Orange;Austria
23203;T-Mobile;Austria
23207;T-Mobile;Austria
23212;yesss;Austria
40001;Azercell;Azerbaijan
40002;Bakcell;Azerbaijan
40003;FONEX;Azerbaijan
40004;Nar Mobile;Azerbaijan
364390;BaTelCo;Bahamas
42601;Batelco;Bahrain
42602;MTC-VFBH;Bahrain
42604;VIVA;Bahrain
47002;Aktel;Bangladesh
47003;Banglalink;Bangladesh
47005;Citycell;Bangladesh
47006;Citycell;Bangladesh
47001;Grameenphone;Bangladesh
47004;TeleTalk;Bangladesh
47007;Warid;Bangladesh
342600;bmobile;Barbados
342750;Digicel;Barbados
342820;Sunbeach Communications;Barbados
257501;BelCel JV;Belarus
25703;DIALLOG;Belarus
25704;life:);Belarus
25702;MTS;Belarus
25701;Velcom;Belarus
20620;BASE;Belgium
20610;Mobistar;Belgium
20601;Proximus;Belgium
20605;Telenet;Belgium
70267;Belize Telemedia;Belize
70268;International Telecommunications Ltd.;Belize
70299;Smart;Belize
61603;Areeba;Benin
61600;BBCOM;Benin
61604;BBCOM;Benin
61605;Glo;Benin
61601;Libercom;Benin
61602;Telecel;Benin
31038;Digicel;Bermudas
35001;Digicel Bermuda;Bermudas
35002;Mobility;Bermudas
40211;B-Mobile;Bhutan
40277;TashiCell;Bhutan
73602;Entel;Bolivia
73601;Nuevatel;Bolivia
73603;Tigo;Bolivia
21890;BH Mobile;Bosnia and Herzegovina
21803;ERONET;Bosnia and Herzegovina
21805;m:tel;Bosnia and Herzegovina
65204;BTC Mobile;Botswana
65201;Mascom;Botswana
65202;Orange;Botswana
72437;aiou;Brazil
72424;Amazonia Celular;Brazil
72416;Brasil Telecom;Brazil
72405;Claro;Brazil
72432;CTBC Cellular;Brazil
72433;CTBC Cellular;Brazil
72434;CTBC Cellular;Brazil
72407;CTBC Celular;Brazil
72400;Nextel;Brazil
72439;Nextel;Brazil
72415;Sercomtel;Brazil
72402;TIM;Brazil
72403;TIM;Brazil
72404;TIM;Brazil
72408;TIM;Brazil
72431;TNL PCS;Brazil
72406;Vivo;Brazil
72410;Vivo;Brazil
72411;Vivo;Brazil
72423;Vivo;Brazil
348170;Cable & Wireless;British Virgin Islands (United Kingdom)
348570;Caribbean Cellular Telephone;British Virgin Islands (United Kingdom)
348770;Digicel;British Virgin Islands (United Kingdom)
52802;B-Mobile;Brunei
52811;DTSCom;Brunei
52801;Jabatan Telekom;Brunei
28405;GLOBUL;Bulgaria
28401;M-Tel;Bulgaria
28404;Undisclosed;Bulgaria
28403;Vivatel;Bulgaria
61301;Onatel;Burkina Faso
61303;Telecel Faso;Burkina Faso
61302;Zain;Burkina Faso
64202;Africell;Burundi
64208;HiTs Telecom;Burundi
64207;Smart Mobile;Burundi
64201;Spacetel;Burundi
64203;Telecel;Burundi
64282;U-COM Burundi;Burundi
45609;Beeline;Cambodia
45618;Camshin / Shinawatra;Cambodia
45611;Excell;Cambodia
45602;hello;Cambodia
45608;Metfone;Cambodia
45601;Mobitel;Cambodia
45604;qb;Cambodia
45603;S Telecom;Cambodia
45606;Smart Mobile;Cambodia
45605;Star-Cell;Cambodia
62401;MTN Cameroon;Cameroon
62402;Orange;Cameroon
302290;Airtel Wireless;Canada
302652;BC Tel Mobility;Canada
302610;Bell;Canada
302640;Bell;Canada
302880;Bell / Telus / SaskTel;Canada
302651;Bell Mobility;Canada
302380;DMTS;Canada
302370;Fido;Canada
302350;FIRST;Canada
302710;Globalstar;Canada
302620;ICE Wireless;Canada
302701;MB Tel Mobility;Canada
302320;Mobilicity;Canada
302702;MT&T Mobility;Canada
302660;MTS;Canada
302655;MTS Mobility;Canada
302703;New Tel Mobility;Canada
302720;Rogers Wireless;Canada
302654;Sask Tel Mobility;Canada
302680;SaskTel;Canada
302780;SaskTel;Canada
302656;Tbay Mobility;Canada
302220;Telus;Canada
302221;Telus;Canada
302657;Telus (Quebec) Mobility;Canada
302360;Telus Mobility;Canada
302361;Telus Mobility;Canada
302653;Telus Mobility;Canada
302500;Videotron;Canada
302510;Videotron;Canada
302490;WIND Mobile;Canada
62501;CVMOVEL;Cape Verde
62502;T+;Cape Verde
346140;Cable & Wireless;Cayman Islands (United Kingdom)
346050;Digicel;Cayman Islands (United Kingdom)
62301;CTP;Central African Republic
62304;Nationlink;Central African Republic
62303;Orange;Central African Republic
62302;TC;Central African Republic
73003;Claro;Chile
73001;Entel;Chile
73010;Entel;Chile
73002;movistar;Chile
73004;Nextel;Chile
73008;VTR Móvil;Chile
73099;Will;Chile
46006;(unknown);China
46000;China Mobile;China
46002;China Mobile;China
46007;China Mobile;China
46003;China Telecom;China
46005;China Telecom;China
46020;China Tietong;China
46001;China Unicom;China
732001;Colombia Telecomunicaciones S.A. - Telecom;Colombia
732101;Comcel;Colombia
732002;Edatel;Colombia
732102;movistar;Colombia
732123;movistar;Colombia
732103;Tigo;Colombia
732111;Tigo;Colombia
65401;HURI - SNPT;Comoros
54801;Telecom Cook;Cook Islands
71201;ICE;Costa Rica
71202;ICE;Costa Rica
71203;ICE;Costa Rica
71204;movistar;Costa Rica
61201;Cora de Comstar;Cote d'Ivoire
61204;KoZ;Cote d'Ivoire
61202;Moov;Cote d'Ivoire
61205;MTN;Cote d'Ivoire
61203;Orange;Cote d'Ivoire
61206;ORICEL;Cote d'Ivoire
21901;T-Mobile;Croatia
21902;Tele2;Croatia
21910;VIPnet;Croatia
36801;ETECSA;Cuba
28001;Cytamobile-Vodafone;Cyprus
28010;MTN;Cyprus
62204;Salam;Czad
62202;TAWALI;Czad
62203;TIGO - Millicom;Czad
62201;Zain;Czad
23002;EUROTEL PRAHA;Czech Republic
23003;OSKAR;Czech Republic
23006;OSNO TELECOMUNICATION, s.r.o.;Czech Republic
23098;SŽDC s.o.;Czech Republic
23001;T-Mobile;Czech Republic
23005;TRAVEL TELEKOMMUNIKATION, s.r.o.;Czech Republic
23004;U:fon;Czech Republic
23099;Vodafone Czech Republic a.s., R&D Centre at FEE, CTU;Czech Republic
63086;CCT;Democratic Republic of Congo
63004;Cellco;Democratic Republic of Congo
63010;Libertis Telecom;Democratic Republic of Congo
63089;SAIT Telecom;Democratic Republic of Congo
63005;Supercell;Democratic Republic of Congo
63001;Vodacom;Democratic Republic of Congo
63002;Zain;Democratic Republic of Congo
23806;3;Denmark
23805;ApS KBUS;Denmark
23807;Barablu Mobile Ltd.;Denmark
23809;Dansk Beredskabskommunikation A/S;Denmark
23811;Dansk Beredskabskommunikation A/S;Denmark
23840;Ericsson Danmark A/S;Denmark
23812;Lycamobile Denmark Ltd;Denmark
23803;MIGway A/S;Denmark
23877;Sonofon;Denmark
23801;TDC;Denmark
23810;TDC;Denmark
23802;Telenor;Denmark
23820;Telia;Denmark
23830;Telia;Denmark
63801;Evatis;Djibouti
366110;Cable & Wireless;Dominica
366020;Digicel;Dominica
37002;Claro;Dominican Republic
37001;Orange;Dominican Republic
37003;Tricom S.A.;Dominican Republic
37004;ViVa;Dominican Republic
51402;Timor Telecom;East Timor
74002;Alegro;Ecuador
74000;Movistar;Ecuador
74001;Porta;Ecuador
60203;Etisalat;Egypt
60201;Mobinil;Egypt
60202;Vodafone;Egypt
70610;Claro;El Salvador
70611;Claro;El Salvador
70601;CTE Telecom Personal;El Salvador
70602;digicel;El Salvador
70604;movistar;El Salvador
70603;Telemovil EL Salvador;El Salvador
62703;Hits GQ;Equatorial Guinea
62701;Orange GQ;Equatorial Guinea
65701;Eritel;Eritrea
24805;AS Bravocom Mobiil;Estonia
24802;Elisa;Estonia
24801;EMT;Estonia
24804;OY Top Connect;Estonia
24806;OY ViaTel;Estonia
24803;Tele 2;Estonia
63601;ETMTN;Ethiopia
28801;Faroese Telecom;Faroe Islands (Denmark)
28802;Vodafone;Faroe Islands (Denmark)
54202;Digicel;Fiji
54201;Vodafone;Fiji
24414;AMT;Finland
24403;DNA;Finland
24412;DNA;Finland
24405;Elisa;Finland
24407;Nokia;Finland
24415;SAMK;Finland
24421;Saunalahti;Finland
24429;Scnl Truphone;Finland
24491;Sonera;Finland
24410;TDC Oy;Finland
24408;Unknown;Finland
24411;VIRVE;Finland
20820;Bouygues;France
20821;Bouygues;France
20888;Bouygues;France
20801;France Telecom Mobile;France
20814;Free Mobile;France
20815;Free Mobile;France
20805;Globalstar Europe;France
20806;Globalstar Europe;France
20807;Globalstar Europe;France
20800;Orange;France
20802;Orange;France
20810;SFR;France
20811;SFR;France
20813;SFR;France
20822;Transatel Mobile;France
_;Virgin;France
54720;VINI;French Polynesia (France)
62804;Azur;Gabon
62801;Libertis;Gabon
62802;Moov (Telecel) Gabon S.A.;Gabon
62803;Zain;Gabon
60702;Africel;Gambia
60703;Comium;Gambia
60701;Gamcel;Gambia
60704;QCell;Gambia
28988;A-Mobile;Georgia
28967;Aquafon;Georgia
28204;Beeline;Georgia
28201;Geocell;Georgia
28203;Iberiatel;Georgia
28202;Magti;Georgia
28205;Silknet;Georgia
26242;27C3;Germany
26215;Airdata;Germany
26210;Arcor AG & Co;Germany
26260;DB Telematik;Germany
262901;Debitel;Germany
26212;Dolphin Telecom;Germany
26203;E-Plus;Germany
26205;E-Plus;Germany
26277;E-Plus;Germany
26214;Group 3G UMTS;Germany
26243;LYCA;Germany
26213;Mobilcom Multimedia;Germany
26292;Nash Technologies;Germany
26207;O2;Germany
26208;O2;Germany
26211;O2;Germany
26276;Siemens AG;Germany
26201;T-Mobile;Germany
26206;T-Mobile;Germany
26216;vistream;Germany
26202;Vodafone;Germany
26204;Vodafone;Germany
26209;Vodafone;Germany
62006;Airtel;Ghana
62002;Ghana Telecom Mobile;Ghana
62004;Kasapa / Hutchison Telecom;Ghana
62001;MTN;Ghana
62003;tiGO;Ghana
26606;CTS Mobile;Gibraltar (United Kingdom)
26601;GibTel;Gibraltar (United Kingdom)
20201;Cosmote;Greece
20205;Vodafone;Greece
20209;Wind;Greece
20210;Wind;Greece
29001;TELE Greenland A/S;Greenland (Denmark)
352110;Cable & Wireless;Grenada
352030;Digicel;Grenada
34020;Digicel;Guadeloupe (France)
34008;MIO GSM;Guadeloupe (France)
34001;Orange;Guadeloupe (France)
34002;Outremer;Guadeloupe (France)
34003;Telcell;Guadeloupe (France)
310033;Guam Telephone Authority;Guam (United States)
310370;Guamcell;Guam (United States)
310470;Guamcell;Guam (United States)
311250;i CAN_GSM;Guam (United States)
310032;IT&E Wireless;Guam (United States)
310140;mPulse;Guam (United States)
70401;Claro;Guatemala
70402;Comcel / Tigo;Guatemala
70403;movistar;Guatemala
73801;Digicel;Guiana
73802;GT&T Cellink Plus;Guiana
61105;Cellcom;Guinea
61102;Lagui;Guinea
61104;MTN;Guinea
61101;Spacetel;Guinea
61103;Telecel Guinee;Guinea
63202;Areeba;Guinea-Bissau
63203;Orange;Guinea-Bissau
372010;Comcel / Voila;Haiti
37202;Digicel;Haiti
37203;NATCOM;Haiti
20414;6Gmobile;Holland (Netherlands)
20423;ASPIDER Solutions Nederland B.V.;Holland (Netherlands)
20427;Breezz Nederland B.V.;Holland (Netherlands)
20425;CapX B.V.;Holland (Netherlands)
20407;eleena (MVNE);Holland (Netherlands)
20405;Elephant Talk Communications Premium Rate Services;Holland (Netherlands)
20417;Intercity Mobile Communications B.V.;Holland (Netherlands)
20408;KPN;Holland (Netherlands)
20410;KPN;Holland (Netherlands)
20469;KPN Mobile The Netherlands B.V.;Holland (Netherlands)
20409;Lycamobile;Holland (Netherlands)
20422;Ministerie van Defensie;Holland (Netherlands)
20419;Mixe Communication Solutions B.V.;Holland (Netherlands)
20406;Mundio Mobile (Netherlands) Ltd;Holland (Netherlands)
20421;NS Railinfrabeheer B.V.;Holland (Netherlands)
20420;Orange Nederland;Holland (Netherlands)
20424;Private Mobility Nederland B.V.;Holland (Netherlands)
20467;RadioAccess B.V.;Holland (Netherlands)
20426;SpeakUp B.V.;Holland (Netherlands)
20416;T-Mobile / Ben;Holland (Netherlands)
20402;Tele2 Netherlands;Holland (Netherlands)
20412;Telfort / O2;Holland (Netherlands)
20413;Unica Installatietechniek B.V;Holland (Netherlands)
20468;Unify Group Holding B.V.;Holland (Netherlands)
20418;UPC Nederland B.V.;Holland (Netherlands)
20401;VastMobiel B.V.;Holland (Netherlands)
20404;Vodafone;Holland (Netherlands)
20403;Voiceworks B.V.;Holland (Netherlands)
70802;Celtel / Tigo;Honduras
70801;Claro;Honduras
70840;DIGICEL;Honduras
70830;Hondutel;Honduras
45403;3 (3G);Hong Kong (People's Republic of China)
45405;3 CDMA;Hong Kong (People's Republic of China)
45404;3 Dual (2G);Hong Kong (People's Republic of China)
45412;C Peoples;Hong Kong (People's Republic of China)
45409;China Motion Telecom;Hong Kong (People's Republic of China)
45407;China Unicom;Hong Kong (People's Republic of China)
45411;China-Hongkong Telecom;Hong Kong (People's Republic of China)
45401;CITIC Telecom 1616;Hong Kong (People's Republic of China)
45400;CSL;Hong Kong (People's Republic of China)
45402;CSL 3G;Hong Kong (People's Republic of China)
45418;Hong Kong CSL Limited;Hong Kong (People's Republic of China)
45414;Hutchison Telecom;Hong Kong (People's Republic of China)
45410;New World;Hong Kong (People's Republic of China)
45416;PCCW;Hong Kong (People's Republic of China)
45419;PCCW;Hong Kong (People's Republic of China)
45429;PCCW;Hong Kong (People's Republic of China)
45415;SmarTone Mobile Comms;Hong Kong (People's Republic of China)
45417;SmarTone Mobile Comms;Hong Kong (People's Republic of China)
45406;Smartone-Vodafone;Hong Kong (People's Republic of China)
45408;Trident;Hong Kong (People's Republic of China)
21601;Pannon;Hungary
21630;T-Mobile;Hungary
21670;Vodafone;Hungary
27407;IceCell;Iceland
27411;Nova;Iceland
27406;Núll níu ehf;Iceland
27408;On-waves;Iceland
27401;Siminn;Iceland
27412;Tal;Iceland
27404;Viking;Iceland
27402;Vodafone;Iceland
27403;Vodafone;Iceland
40417;AIRCEL;India
40425;AIRCEL;India
40428;AIRCEL;India
40429;AIRCEL;India
40437;AIRCEL;India
40491;AIRCEL;India
405082;AIRCEL;India
405800;AIRCEL;India
405801;AIRCEL;India
405802;AIRCEL;India
405803;AIRCEL;India
405804;AIRCEL;India
405805;AIRCEL;India
405806;AIRCEL;India
405807;AIRCEL;India
405808;AIRCEL;India
405809;AIRCEL;India
405810;AIRCEL;India
405811;AIRCEL;India
405812;AIRCEL;India
405813;AIRCEL;India
40460;Aircell Digilink;India
40415;Aircell Digilink Essar Cellph.;India
40406;Airtel;India
40410;Airtel;India
40431;Airtel;India
40440;Airtel;India
40445;Airtel;India
40449;Airtel;India
40470;Airtel;India
40494;Airtel;India
40495;Airtel;India
40497;Airtel;India
40498;Airtel;India
40551;Airtel;India
40552;Airtel;India
40553;AirTel;India
40554;AirTel;India
40555;AirTel;India
40556;AirTel;India
40570;AirTel;India
40496;Airtel - Haryana;India
40402;Airtel - Punjab;India
40403;Airtel / Bharti Telenet;India
40493;Airtel Gujrat;India
40490;Airtel Maharashtra & Goa;India
40492;Airtel Mumbai;India
40443;BPL Mobile Cellular;India
40421;BPL Mobile Mumbai;India
40427;BPL USWest Cellular / Cellular Comms;India
40434;BSNL;India
40438;BSNL;India
40451;BSNL;India
40453;BSNL;India
40454;BSNL;India
40455;BSNL;India
40457;BSNL;India
40458;BSNL;India
40459;BSNL;India
40464;BSNL;India
40471;BSNL;India
40473;BSNL;India
40474;BSNL;India
40475;BSNL;India
40476;BSNL;India
40477;BSNL;India
40480;BSNL;India
40481;BSNL;India
40462;BSNL J&K;India
40472;BSNL Kerala;India
40466;BSNL Maharashtra & Goa;India
40478;BTA Cellcom;India
40448;Dishnet Wireless;India
40482;Escorts;India
40487;Escorts Telecom;India
40488;Escorts Telecom;India
40489;Escorts Telecom;India
40411;Essar / Sterling Cellular;India
405912;Etisalat DB(cheers);India
405913;Etisalat DB(cheers);India
405914;Etisalat DB(cheers);India
405917;Etisalat DB(cheers);India
40566;Hutch;India
40486;Hutchinson Essar South;India
40413;Hutchison Essar South;India
40484;Hutchison Essar South;India
40419;IDEA;India
405799;IDEA;India
405845;IDEA;India
405848;IDEA;India
405850;IDEA;India
40586;IDEA;India
40412;Idea (Escotel) Haryana;India
40456;Idea (Escotel) UP West;India
40404;IDEA CELLULAR - Delhi;India
40424;IDEA Cellular - Gujarat;India
40422;IDEA Cellular - Maharashtra;India
405855;Loop Mobile;India
405864;Loop Mobile;India
405865;Loop Mobile;India
40468;MTNL - Delhi;India
40469;MTNL - Mumbai;India
40450;Reliance;India
40452;Reliance;India
40467;Reliance;India
40483;Reliance;India
40485;Reliance;India
40501;Reliance;India
40503;Reliance;India
40504;Reliance;India
40509;Reliance;India
40510;Reliance;India
40513;Reliance;India
40409;Reliance Telecom Private;India
40436;Reliance Telecom Private;India
40441;RPG MAA;India
405881;S Tel;India
40444;Spice Telecom - Karnataka;India
40414;Spice Telecom - Punjab;India
40442;Srinivas Cellcom / Aircel;India
40407;TATA Cellular / Idea Cellular;India
405025;TATA Teleservice;India
405026;TATA Teleservice;India
405027;TATA Teleservice;India
405029;TATA Teleservice;India
405030;TATA Teleservice;India
405031;TATA Teleservice;India
405032;TATA Teleservice;India
405033;TATA Teleservice;India
405034;TATA Teleservice;India
405035;TATA Teleservice;India
405036;TATA Teleservice;India
405037;TATA Teleservice;India
405038;TATA Teleservice;India
405039;TATA Teleservice;India
405040;TATA Teleservice;India
405041;TATA Teleservice;India
405042;TATA Teleservice;India
405043;TATA Teleservice;India
405044;TATA Teleservice;India
405045;TATA Teleservice;India
405046;TATA Teleservice;India
405047;TATA Teleservice;India
405818;Uninor;India
405819;Uninor;India
405820;Uninor;India
405821;Uninor;India
405822;Uninor;India
405844;Uninor;India
405875;Uninor;India
405880;Uninor;India
405927;Uninor;India
405929;Uninor;India
405824;Videocon Datacom;India
405827;Videocon Datacom;India
405834;Videocon Datacom;India
40420;Vodafone;India
40446;Vodafone;India
40405;Vodafone - Gujarat;India
40401;Vodafone - Haryana;India
40430;Vodafone - Kolkata;India
405750;Vodafone IN;India
405751;Vodafone IN;India
405752;Vodafone IN;India
405753;Vodafone IN;India
405754;Vodafone IN;India
405755;Vodafone IN;India
405756;Vodafone IN;India
51089;3;Indonesia
51008;AXIS;Indonesia
510?;Ceria;Indonesia
51027;Ceria;Indonesia
51099;Esia;Indonesia
51028;Fren/Hepi;Indonesia
51021;IM3;Indonesia
51001;INDOSAT;Indonesia
51000;PSN;Indonesia
51009;SMART;Indonesia
51003;StarOne;Indonesia
51007;TelkomFlexi;Indonesia
51020;TELKOMMobile;Indonesia
51010;Telkomsel;Indonesia
51011;XL;Indonesia
43235;Irancell;Iran
43293;Iraphone;Iran
43211;MCI;Iran
43219;MTCE;Iran
43232;Taliya;Iran
43270;TCI;Iran
43214;TKC;Iran
41805;Asia Cell;Iraq
41850;Asia Cell;Iraq
41840;Korek;Iraq
41845;Mobitel;Iraq
41892;Omnnea;Iraq
41808;SanaTel;Iraq
41820;Zain IQ;Iraq
41830;Zain IQ;Iraq
27205;3;Ireland
27204;Access Telecom;Ireland
27209;Clever Communications;Ireland
27200;E-Mobile;Ireland
27207;Eircom;Ireland
27211;Liffey Telecom;Ireland
27203;Meteor;Ireland
27202;O2;Ireland
272020;Tesco Mobile;Ireland
27201;Vodafone;Ireland
42502;Cellcom;Israel
42577;Mirs;Israel
42501;Orange;Israel
-;Partner;Israel
42503;Pelephone;Israel
22299;3 Italia;Italy
22298;Blu;Italy
22202;Elsacom;Italy
22277;IPSE 2000;Italy
22207;Noverca;Italy
22230;RFI;Italy
22201;TIM;Italy
22210;Vodafone;Italy
22288;Wind;Italy
338020;Cable & Wireless;Jamaica
338180;Cable & Wireless;Jamaica
338070;Claro;Jamaica
338050;Digicel;Jamaica
44001;DoCoMo;Japan
44002;DoCoMo;Japan
44003;DoCoMo;Japan
44009;DoCoMo;Japan
44010;DoCoMo;Japan
44011;DoCoMo;Japan
44012;DoCoMo;Japan
44013;DoCoMo;Japan
44014;DoCoMo;Japan
44015;DoCoMo;Japan
44016;DoCoMo;Japan
44017;DoCoMo;Japan
44018;DoCoMo;Japan
44019;DoCoMo;Japan
44021;DoCoMo;Japan
44022;DoCoMo;Japan
44023;DoCoMo;Japan
44024;DoCoMo;Japan
44025;DoCoMo;Japan
44026;DoCoMo;Japan
44027;DoCoMo;Japan
44028;DoCoMo;Japan
44029;DoCoMo;Japan
44030;DoCoMo;Japan
44031;DoCoMo;Japan
44032;DoCoMo;Japan
44033;DoCoMo;Japan
