Code;Operator;Country
44034;DoCoMo;Japan
44035;DoCoMo;Japan
44036;DoCoMo;Japan
44037;DoCoMo;Japan
44038;DoCoMo;Japan
44039;DoCoMo;Japan
44049;DoCoMo;Japan
44058;DoCoMo;Japan
44060;DoCoMo;Japan
44061;DoCoMo;Japan
44062;DoCoMo;Japan
44063;DoCoMo;Japan
44064;DoCoMo;Japan
44065;DoCoMo;Japan
44066;DoCoMo;Japan
44067;DoCoMo;Japan
44068;DoCoMo;Japan
44069;DoCoMo;Japan
44087;DoCoMo;Japan
44099;DoCoMo;Japan
44000;eMobile;Japan
44007;KDDI;Japan
44008;KDDI;Japan
44050;KDDI;Japan
44051;KDDI;Japan
44052;KDDI;Japan
44053;KDDI;Japan
44054;KDDI;Japan
44055;KDDI;Japan
44056;KDDI;Japan
44070;KDDI;Japan
44071;KDDI;Japan
44072;KDDI;Japan
44073;KDDI;Japan
44074;KDDI;Japan
44075;KDDI;Japan
44076;KDDI;Japan
44077;KDDI;Japan
44079;KDDI;Japan
44088;KDDI;Japan
44089;KDDI;Japan
44078;Okinawa Cellular Telephone;Japan
44020;SoftBank;Japan
44080;TU-KA;Japan
44081;TU-KA;Japan
44082;TU-KA;Japan
44083;TU-KA;Japan
44084;TU-KA;Japan
44085;TU-KA;Japan
44086;TU-KA;Japan
44004;Vodafone;Japan
44006;Vodafone;Japan
44040;Vodafone;Japan
44041;Vodafone;Japan
44042;Vodafone;Japan
44043;Vodafone;Japan
44044;Vodafone;Japan
44045;Vodafone;Japan
44046;Vodafone;Japan
44047;Vodafone;Japan
44048;Vodafone;Japan
44090;Vodafone;Japan
44092;Vodafone;Japan
44093;Vodafone;Japan
44094;Vodafone;Japan
44095;Vodafone;Japan
44096;Vodafone;Japan
44097;Vodafone;Japan
44098;Vodafone;Japan
41677;Orange;Jordan
41603;Umniah;Jordan
41602;XPress Telecom;Jordan
41601;Zain;Jordan
40101;Beeline;Kazakhstan
40107;Dalacom;Kazakhstan
40102;K'Cell;Kazakhstan
40108;Kazakhtelecom;Kazakhstan
40177;Mobile Telecom Service;Kazakhstan
63907;Orange Kenya;Kenya
63902;Safaricom;Kenya
63905;yu;Kenya
63903;Zain;Kenya
54509;Kiribati Frigate;Kiribati
41904;Viva;Kuwait
41903;Wataniya;Kuwait
41902;Zain;Kuwait
43701;Bitel;Kyrgyzstan
43703;Fonex;Kyrgyzstan
43705;MegaCom;Kyrgyzstan
43709;O!;Kyrgyzstan
45702;ETL;Laos
45701;LaoTel;Laos
45703;LAT;Laos
45708;Tigo;Laos
24705;Bite;Latvia
24709;Camel Mobile;Latvia
24708;IZZI;Latvia
24701;LMT;Latvia
24707;MTS;Latvia
24706;Rigatta;Latvia
24702;Tele2;Latvia
24703;TRIATEL;Latvia
41501;Alfa;Lebanon
41503;MTC-Touch;Lebanon
41505;Ogero Mobile;Lebanon
65102;Econet Ezin-cel;Lesotho
65101;Vodacom;Lesotho
60602;Al-Jeel Phone;Libya
60606;Hatef Libya;Libya
60603;Libya Phone;Libya
60600;Libyana;Libya
60601;Madar;Libya
29504;Cubic Telecom;Liechtenstein
29505;FL1;Liechtenstein
29502;Orange;Liechtenstein
29501;Swisscom;Liechtenstein
29577;Tele 2;Liechtenstein
24602;BITE;Lithuania
24605;LitRail;Lithuania
24606;Mediafon;Lithuania
24601;Omnitel;Lithuania
24603;Tele 2;Lithuania
61807;Cellcom;Livery
61804;Comium Liberi;Livery
61802;Libercell;Livery
61820;LIBTELCO;Livery
61801;Lonestar Cell;Livery
27001;LuxGSM;Luksemburg
27077;Tango;Luksemburg
27099;Voxmobile;Luksemburg
45503;3;Macao (People's Republic of China)
45505;3;Macao (People's Republic of China)
45502;China Telecom;Macao (People's Republic of China)
45501;CTM;Macao (People's Republic of China)
45504;CTM;Macao (People's Republic of China)
45500;SmarTone;Macao (People's Republic of China)
64602;Orange;Madagascar
64603;Sacel;Madagascar
64604;Telma;Madagascar
64601;Zain;Madagascar
65001;TNM;Malawi
65010;Zain;Malawi
50201;ATUR 450;Malaysia
502151;Baraka Telecom Sdn Bhd (MVNE);Malaysia
50213;Celcom;Malaysia
50219;Celcom;Malaysia
50216;DiGi;Malaysia
50210;DiGi Telecommunications;Malaysia
50220;Electcoms Wireless Sdn Bhd;Malaysia
50212;Maxis;Malaysia
50217;Maxis;Malaysia
50214;Telekom Malaysia Berhad for PSTN SMS;Malaysia
50211;TM Homeline;Malaysia
502150;Tune Talk Sdn Bhd;Malaysia
50218;U Mobile;Malaysia
502152;Yes;Malaysia
47201;Dhiraagu;Maldives
47202;Wataniya;Maldives
61001;Malitel;Mali
61002;Orange;Mali
27821;GO;Malta
27877;Melita;Malta
27801;Vodafone;Malta
60902;Chinguitel;Mauretania
60901;Mattel;Mauretania
60910;Mauritel;Mauretania
61710;Emtel;Mauritius
61702;Mahanagar Telephone (Mauritius) Ltd.;Mauritius
61701;Orange;Mauritius
334050;Iusacell;Mexico
33403;movistar;Mexico
334030;movistar;Mexico
33401;Nextel;Mexico
334010;Nextel;Mexico
33402;Telcel;Mexico
334020;Telcel;Mexico
55001;FSM Telecom;Micronesia
25904;Eventis;Moldova
25903;IDC;Moldova
25902;Moldcell;Moldova
25901;Orange;Moldova
25905;Unité;Moldova
25999;Unité;Moldova
21201;Office des Telephones;Monaco
42898;G.Mobile;Mongolia
42899;MobiCom;Mongolia
42891;Skytel;Mongolia
42888;Unitel;Mongolia
29703;m:tel CG;Montenegro
22004;T-Mobile;Montenegro
29702;T-Mobile;Montenegro
29704;T-Mobile;Montenegro
29701;Telenor Montenegro;Montenegro
60401;IAM;Morocco
60405;INWI;Morocco
60400;Méditel;Morocco
64301;mCel;Mozambique
64304;Vodacom;Mozambique
41401;MPT;Myanmar
64903;Cell One;Namibia
64901;MTC;Namibia
64902;switch;Namibia
53602;Digicel;Nauru
42902;Mero Mobile;Nepal
42901;Nepal Telecom;Nepal
42904;SmartCell;Nepal
42903;United Telecom Limited;Nepal
36294;Bayòs;Netherlands Antilles (Netherlands)
36269;Digicel;Netherlands Antilles (Netherlands)
36295;MIO;Netherlands Antilles (Netherlands)
36251;Telcell;Netherlands Antilles (Netherlands)
36291;UTS;Netherlands Antilles (Netherlands)
54601;Mobilis;New Caledonia (France)
53024;NZ Comms;New Zealand
53000;Telecom;New Zealand
53002;Telecom;New Zealand
53005;Telecom;New Zealand
53004;TelstraClear;New Zealand
53001;Vodafone;New Zealand
53003;Woosh;New Zealand
71021;Claro;Nicaragua
71030;movistar;Nicaragua
71073;SERCOM;Nicaragua
61404;Orange;Niger
61401;SahelCom;Niger
61403;Telecel;Niger
61402;Zain;Niger
62160;Etisalat;Nigeria
62150;Glo;Nigeria
62140;M-Tel;Nigeria
62130;MTN;Nigeria
62125;Visafone;Nigeria
62120;Zain;Nigeria
55501;Telecom Niue;Niue
467192;Koryolink;North Korea
467193;SUN NET;North Korea
24209;Barablu Mobile Norway Ltd;Norway
24206;Ice;Norway
24220;Jernbaneverket AS;Norway
24223;Lyca;Norway
24203;MTU;Norway
24202;NetCom;Norway
24205;Network Norway;Norway
24211;SystemNet;Norway
24208;TDC Mobil AS;Norway
24204;Tele2;Norway
24201;Telenor;Norway
--;Telia;Norway
24207;Ventelo;Norway
42203;Nawras;Oman
42202;Oman Mobile;Oman
25030;Megafon;Osetia
41008;Instaphone;Pakistan
41001;Mobilink;Pakistan
41006;Telenor;Pakistan
41003;Ufone;Pakistan
41007;Warid;Pakistan
41004;Zong;Pakistan
55280;Palau Mobile;Palau
55201;PNCC;Palau
42505;JAWWAL;Palestine
42506;Wataniya;Palestine
71401;Cable & Wireless;Panama
71404;Digicel;Panama
71403;laro;Panama
71402;movistar;Panama
53701;B-Mobile;Papua New Guinea
53703;Digicel;Papua New Guinea
74402;Claro;Paraguay
74406;Copaco;Paraguay
74405;Personal;Paraguay
74404;Tigo;Paraguay
74401;VOX;Paraguay
71610;Claro;Peru
71606;movistar;Peru
71607;NEXTEL;Peru
51511;ACeS Philippines;Philippines
51505;Digitel;Philippines
51502;Globe;Philippines
51501;Islacom;Philippines
51588;Nextel;Philippines
51518;Red Mobile;Philippines
51503;Smart Gold;Philippines
26017;Aero2;Poland
26015;CenterNet;Poland
26012;Cyfrowy Polsat;Poland
26008;E-Telko;Poland
26016;Mobyland;Poland
26011;Nordisk Polska;Poland
26003;Orange;Poland
26006;Play;Poland
26001;Plus;Poland
26005;Polska Telefonia Komórkowa Centertel Sp. z o.o.;Poland
26007;Premium Internet;Poland
26013;Sferia;Poland
26002;T-mobile;Poland
26004;Tele2;Poland
26010;Telefony Opalenickie;Poland
26009;Telekomunikacja Kolejowa;Poland
26803;Optimus;Portugal
26806;TMN;Portugal
26801;Vodafone;Portugal
26821;Zapp;Portugal
33011;Claro;Puerto Rico
330110;Claro;Puerto Rico
33000;Open Mobile;Puerto Rico
42705;Ministry of Interior;Qatar
42701;Qatarnet;Qatar
42702;Vodafone;Qatar
62910;Libertis Telecom;Republic of Congo
62907;Warid Telecom;Republic of Congo
62901;Zain;Republic of Congo
29402;Cosmofon;Republic of Macedonia
29401;T-Mobile;Republic of Macedonia
29403;VIP;Republic of Macedonia
64700;Orange;Reunion (France)
64702;Outremer;Reunion (France)
64710;SFR Reunion;Reunion (France)
22603;Cosmote;Romania
22605;DIGI.mobil;Romania
22611;Enigma-System;Romania
22610;Orange;Romania
22602;Romtelecom;Romania
22601;Vodafone;Romania
22604;Zapp;Romania
22606;Zapp;Romania
25012;Baykalwestcom;Russian Federation
25028;Beeline;Russian Federation
25099;Beeline;Russian Federation
25010;DTC;Russian Federation
25005;ETK;Russian Federation
25019;INDIGO;Russian Federation
25013;KUGSM;Russian Federation
25002;MegaFon;Russian Federation
25023;Mobicom - Novosibirsk;Russian Federation
25035;MOTIV;Russian Federation
25001;MTS;Russian Federation
25003;NCC;Russian Federation
25016;NTC;Russian Federation
25011;Orensot;Russian Federation
25092;Primtelefon;Russian Federation
25004;Sibchallenge;Russian Federation
25006;Skylink;Russian Federation
25009;Skylink;Russian Federation
25007;SMARTS;Russian Federation
25014;SMARTS;Russian Federation
25015;SMARTS;Russian Federation
25044;Stavtelesot / North Caucasian GSM;Russian Federation
25038;Tambov GSM;Russian Federation
25020;Tele2;Russian Federation
25093;Telecom XXI;Russian Federation
25017;Utel;Russian Federation
25039;Utel;Russian Federation
63510;MTN;Rwanda
63512;Rwandatel;Rwanda
63513;Tigo;Rwanda
356110;Cable & Wireless;Saint Kitts and Nevis
356070;Chippie;Saint Kitts and Nevis
356050;Digicel;Saint Kitts and Nevis
358110;Cable & Wireless;Saint Lucia
358050;Digicel;Saint Lucia
360110;Cable & Wireless;Saint Vincent and the Grenadines
360100;Cingular Wireless;Saint Vincent and the Grenadines
360050;Digicel;Saint Vincent and the Grenadines
360070;Digicel;Saint Vincent and the Grenadines
30801;Ameris;Saint-Pierre and Miquelon (France)
54901;Digicel;Samoa
54927;SamoaTel;Samoa
29201;PRIMA;San Marino
62601;CSTmovel;Sao Tome and Principe
42007;EAE;Saudi Arabia
42003;Mobily;Saudi Arabia
42001;STC;Saudi Arabia
42004;Zain SA;Saudi Arabia
60803;Expresso;Senegal
60802;Sentel GSM;Senegal
60801;Sonatel ALIZE;Senegal
22003;Telekom Srbija;Serbia
22001;Telenor;Serbia
22005;VIP Mobile;Serbia
63301;Cable & Wireless (Seychelles) Ltd.;Seychelles
63302;Mediatech International;Seychelles
63310;Telecom Airtel;Seychelles
61905;Africell;Sierra Leone
61904;Comium;Sierra Leone
61903;Datatel;Sierra Leone
619?;LeoneCel;Sierra Leone
61902;Millicom;Sierra Leone
61925;Mobitel;Sierra Leone
61901;Zain;Sierra Leone
52512;Digital Trunked Radio Network;Singapore
52503;M1;Singapore
52501;SingTel;Singapore
52502;SingTel-G18;Singapore
52505;StarHub;Singapore
23105;Mobile Entertainment Company;Slovakia
23106;O2;Slovakia
23101;Orange;Slovakia
23102;T-Mobile;Slovakia
23104;T-Mobile;Slovakia
23103;Unient Communications;Slovakia
23199;ŽSR;Slovakia
29341;Mobitel;Slovenia
29340;SI.mobil - Vodafone;Slovenia
29364;T-2;Slovenia
29370;Tusmobil;Slovenia
54001;BREEZE;Solomon Islands
5401;BREEZE;Solomon Islands
63730;Golis;Somalia
63725;Hormuud;Somalia
63710;Nationlink;Somalia
63760;Nationlink Telecom;Somalia
63704;Somafone;Somalia
638;Telcom Mobile;Somalia
63701;Telesom;Somalia
63782;Telesom;Somalia
65530;Bokamoso Consortium;South Africa
65521;Cape Town Metropolitan Council;South Africa
65507;Cell C;South Africa
65532;Ilizwi Telecommunications;South Africa
65531;Karabo Telecoms (Pty) Ltd.;South Africa
65510;MTN;South Africa
65513;Neotel;South Africa
65511;SAPS Gauteng;South Africa
65506;Sentech;South Africa
65502;Telkom Mobile / 8.ta;South Africa
65533;Thinta Thinta Telecommunications;South Africa
65501;Vodacom;South Africa
45004;KT;South Korea
45008;KTF;South Korea
45002;KTF CDMA;South Korea
45006;LGU+;South Korea
45003;Power 017;South Korea
45005;SK Telecom;South Korea
21423;BARABLU MÓVIL ESPANA;Spain
21415;BT;Spain
21422;DigiMobil;Spain
21424;Eroski;Spain
21408;Euskaltel;Spain
21420;Fonyou;Spain
21425;LycaMobile;Spain
21407;movistar;Spain
21417;Móbil R;Spain
21418;ONO;Spain
21403;Orange;Spain
21409;Orange;Spain
21419;Simyo;Spain
21416;TeleCable;Spain
21405;TME;Spain
21401;Vodafone;Spain
21406;Vodafone;Spain
21404;Yoigo;Spain
41305;Airtel;Sri Lanka
41302;Dialog;Sri Lanka
41308;Hutch Sri Lanka;Sri Lanka
41301;Mobitel;Sri Lanka
41303;Tigo;Sri Lanka
63401;Mobitel / Mobile Telephone Company;Sudan
63402;MTN;Sudan
63407;Sudani One;Sudan
63405;Vivacell;Sudan
74603;Digicel;Suriname
74602;Telesu;Suriname
74604;Uniqa;Suriname
65310;Swazi MTN;Swaziland
24002;3 HUTCHISON;Sweden
24004;3G Infrastructure Services;Sweden
24016;42IT;Sweden
24021;Banverket;Sweden
24012;Barablu Mobile Scandinavia;Sweden
24026;Beepsend;Sweden
24025;DigiTelMobile;Sweden
24017;Gotanet;Sweden
24000;Halebop;Sweden
24011;Lindholmen Science Park;Sweden
24033;Mobile Arts AB;Sweden
24003;Nordisk Mobiltelefon;Sweden
24010;SpringMobil;Sweden
24024;Sweden 2G;Sweden
24024;Sweden 2G;Sweden
24005;Sweden 3G;Sweden
24014;TDC Mobil;Sweden
24007;Tele2Comviq;Sweden
24006;Telenor;Sweden
24008;Telenor;Sweden
24009;Telenor Mobile Sverige;Sweden
24001;TeliaSonera Mobile Networks;Sweden
24013;Ventelo Sverige;Sweden
24020;Wireless Maingate;Sweden
24015;Wireless Maingate Nordic;Sweden
22850;3G Mobile AG;Switzerland
22851;BebbiCell AG;Switzerland
22807;IN&Phone;Switzerland
22803;Orange;Switzerland
22806;SBB AG;Switzerland
22802;Sunrise;Switzerland
22801;Swisscom;Switzerland
22808;Tele2;Switzerland
22805;Togewanet AG (Comfone);Switzerland
41702;MTN Syria;Syria
41701;SyriaTel;Syria
46602;APTG;Taiwan
46605;APTG;Taiwan
46611;Chunghwa LDM;Taiwan
46692;Chungwa;Taiwan
46601;FarEasTone;Taiwan
46688;KG Telecom;Taiwan
46693;MobiTai;Taiwan
46697;Taiwan Mobile;Taiwan
46699;TransAsia;Taiwan
46606;Tuntex;Taiwan
46689;VIBO;Taiwan
43604;Babilon-M;Tajikistan
43605;CTJTHSC Tajik-tel;Tajikistan
43602;Indigo;Tajikistan
43603;MLT;Tajikistan
43601;Somoncom;Tajikistan
43612;Tcell;Tajikistan
64009;Hits;Tanzania
64002;Mobitel;Tanzania
64006;Sasatel;Tanzania
64011;SmileCom;Tanzania
64001;Tritel;Tanzania
64007;TTCL Mobile;Tanzania
64008;TTCL Mobile;Tanzania
64004;Vodacom;Tanzania
64005;Zain;Tanzania
64003;Zantel;Tanzania
52015;ACT Mobile;Thailand
52001;Advanced Info Service;Thailand
52023;Advanced Info Service;Thailand
52000;CAT CDMA;Thailand
52002;CAT CDMA;Thailand
52018;DTAC;Thailand
52099;True Move;Thailand
52010;WCS IQ;Thailand
61503;Moov;Togo
61505;Telecel;Togo
61501;Togo Cell;Togo
53988;Digicel;Tonga
53943;Shoreline Communication;Tonga
53901;Tonga Communications Corporation;Tonga
37412;bmobile;Trinidad and Tobago
37413;Digicel;Trinidad and Tobago
374130;Digicel;Trinidad and Tobago
60501;Orange;Tunisia
60502;Tunicell;Tunisia
60503;Tunisiana;Tunisia
28603;Avea;Turkey
28604;Aycell;Turkey
28601;Turkcell;Turkey
28602;Vodafone;Turkey
43801;MTS;Turkmenistan
43802;TM-Cell;Turkmenistan
55301;TTC;Tuvalu
64110;MTN;Uganda
64114;Orange;Uganda
64111;Uganda Telecom Ltd.;Uganda
64122;Warid Telecom;Uganda
64101;Zain;Uganda
25502;Beeline;Ukraine
25523;CDMA Ukraine;Ukraine
25505;Golden Telecom;Ukraine
25504;IT;Ukraine
25503;Kyivstar;Ukraine
25506;life:);Ukraine
25501;MTS;Ukraine
25521;PEOPLEnet;Ukraine
25507;Utel;Ukraine
42403;du;United Arab Emirates
42402;Etisalat;United Arab Emirates
23420;3 Hutchison;United Kingdom
23400;BT;United Kingdom
23455;Cable & Wireless / Sure Mobile (Isle of Man);United Kingdom
23418;Cloud9;United Kingdom
23403;Jersey Telenet;United Kingdom
23450;JT-Wave;United Kingdom
23458;Manx Telecom;United Kingdom
23401;MCom;United Kingdom
23402;O2;United Kingdom
23410;O2;United Kingdom
23411;O2;United Kingdom
23433;Orange;United Kingdom
23434;Orange;United Kingdom
23412;Railtrack;United Kingdom
23422;Routo Telecom;United Kingdom
23409;Sure Mobile;United Kingdom
23430;T-Mobile;United Kingdom
23419;Telaware;United Kingdom
234100;Tesco Mobile;United Kingdom
23477;Unknown;United Kingdom
23431;Virgin;United Kingdom
23432;Virgin;United Kingdom
23415;Vodafone;United Kingdom
310880;Advantage;United States
310850;Aeris;United States
310640;Airadigm;United States
310780;Airlink PCS;United States
310034;Airpeak;United States
310510;Airtel;United States
310430;Alaska Digitel;United States
310500;Alltel;United States
310590;Alltel;United States
310630;AmeriLink PCS;United States
310038;AT&T;United States
310090;AT&T;United States
310150;AT&T;United States
310170;AT&T;United States
310410;AT&T;United States
310560;AT&T;United States
310680;AT&T;United States
310380;AT&T Mobility;United States
310980;AT&T Mobility;United States
310990;AT&T Mobility;United States
310830;Caprock;United States
310350;Carolina Phone;United States
311130;Cell One Amarillo;United States
310320;Cellular One;United States
310440;Cellular One;United States
310390;Cellular One of East Texas;United States
311190;Cellular Properties;United States
310030;Centennial;United States
311010;Chariton Valley;United States
310570;Chinook Wireless;United States
310480;Choice Phone;United States
311120;Choice Phone;United States
310420;Cincinnati Bell;United States
311180;Cingular Wireless;United States
310620;Coleman County Telecom;United States
311040;Commnet Wireless;United States
310040;Concho;United States
310690;Conestoga;United States
310060;Consolidated Telcom;United States
310740;Convey;United States
310080;Corr;United States
310016;Cricket Communications;United States
310940;Digital Cellular;United States
310190;Dutch Harbor;United States
311070;Easterbrooke;United States
311160;Endless Mountains Wireless;United States
310610;Epic Touch;United States
311060;Farmers Cellular;United States
311210;Farmers Cellular;United States
310311;Farmers Wireless;United States
310910;First Cellular;United States
310300;Get Mobile Inc;United States
310970;Globalstar;United States
311100;High Plains Wireless;United States
311110;High Plains Wireless;United States
310070;Highland Cellular;United States
310400;i CAN_GSM;United States
310770;i wireless;United States
311030;Indigo Wireless;United States
310650;Jasper;United States
311090;Long Lines Wireless;United States
310010;MCI;United States
310000;Mid-Tex Cellular;United States
311000;Mid-Tex Cellular;United States
311020;Missouri RSA 5 Partnership;United States
310013;MobileTel;United States
316010;Nextel;United States
310017;North Sight Communications Inc.;United States
310670;Northstar;United States
310540;Oklahoma Western;United States
310870;PACE;United States
310760;Panhandle;United States
311170;PetroCom;United States
311080;Pine Cellular;United States
310790;PinPoint;United States
310100;Plateau Wireless;United States
310960;Plateau Wireless;United States
310110;PTI Pacifica;United States
310730;SeaMobile;United States
310046;SIMMETRY;United States
310460;Simmetry;United States
316011;Southern Communications Services;United States
310120;Sprint;United States
311140;Sprocket;United States
310490;SunCom;United States
310026;T-Mobile;United States
310160;T-Mobile;United States
310200;T-Mobile;United States
310210;T-Mobile;United States
310220;T-Mobile;United States
310230;T-Mobile;United States
310240;T-Mobile;United States
310250;T-Mobile;United States
310260;T-Mobile;United States
310270;T-Mobile;United States
310280;T-Mobile;United States
310290;T-Mobile;United States
310310;T-Mobile;United States
310330;T-Mobile;United States
310580;T-Mobile;United States
310660;T-Mobile;United States
310800;T-Mobile;United States
310900;Taylor;United States
310014;Testing;United States
310020;Union Telephone Company;United States
310520;VeriSign;United States
310004;Verizon;United States
310012;Verizon;United States
310450;Viaero;United States
310180;West Central;United States
310530;West Virginia Wireless;United States
310340;Westlink;United States
311050;Wikes Cellular;United States
311150;Wilkes Cellular;United States
310890;Wireless Alliance;United States
310950;XIT Wireless;United States
74800;Ancel;Uruguay
74801;Ancel;Uruguay
74810;Claro;Uruguay
74807;Movistar;Uruguay
43404;Beeline;Uzbekistan
43401;Buztel;Uzbekistan
43407;MTS;Uzbekistan
43406;Perfectum Mobile;Uzbekistan
43405;Ucell;Uzbekistan
43402;Uzmacom;Uzbekistan
54101;SMILE;Vanuatu
73401;Digitel;Venezuela
73402;Digitel;Venezuela
73403;Digitel;Venezuela
73406;Movilnet;Venezuela
73404;movistar;Venezuela
45208;3G EVNTelecom;Vietnam
45207;Beeline VN;Vietnam
45206;E-Mobile;Vietnam
45205;HT Mobile;Vietnam
45201;MobiFone;Vietnam
45203;S-Fone;Vietnam
45204;Viettel Mobile;Vietnam
45202;Vinaphone;Vietnam
376350;C&W;Wyspy Turks i Caicos
33805;Digicel;Wyspy Turks i Caicos
376352;Islandcom;Wyspy Turks i Caicos
42104;HiTS-UNITEL;Yemen
42102;MTN;Yemen
42101;SabaFon;Yemen
42103;Yemen Mobile;Yemen
64502;MTN;Zambia
64501;Zain;Zambia
64503;ZAMTEL;Zambia
64804;Econet;Zimbabwe
64801;Net*One;Zimbabwe
64803;Telecel;Zimbabwe
